observed_at,fulfillment_site,wind_speed_kph,wind_gust_kph,precipitation_mm,temperature_c,visibility_km,operating_condition
2025-05-21T20:00:00,Northside_Fulfillment,13.0,19.2,0,16.6,16.5,normal
2025-05-21T21:00:00,Northside_Fulfillment,14.2,23.2,0,14.5,16.2,normal
2025-05-21T22:00:00,Northside_Fulfillment,10.8,19.4,0,12.9,16.6,normal
2025-05-21T23:00:00,Northside_Fulfillment,9.4,18.0,0,12.7,13.9,normal
2025-05-21T00:00:00,Central_Fulfillment,11.0,16.1,0,10.2,17.7,normal
2025-05-21T01:00:00,Central_Fulfillment,8.9,15.7,0,10.6,16.7,normal
2025-05-21T02:00:00,Central_Fulfillment,9.4,11.6,0,10.2,17.2,normal
2025-05-21T03:00:00,Central_Fulfillment,9.5,14.7,0,11.7,16.9,normal
2025-05-21T04:00:00,Central_Fulfillment,10.0,16.6,0,13.2,17.3,normal
2025-05-21T05:00:00,Central_Fulfillment,9.0,14.7,0,14.8,15.1,normal
2025-05-21T06:00:00,Central_Fulfillment,10.3,17.6,0,16.0,17.1,normal
2025-05-21T07:00:00,Central_Fulfillment,5.0,13.2,0,17.9,16.8,normal
2025-05-21T08:00:00,Central_Fulfillment,9.1,11.7,0,19.8,16.5,normal
2025-05-21T09:00:00,Central_Fulfillment,7.9,11.0,0,22.4,14.6,normal
2025-05-21T10:00:00,Central_Fulfillment,10.1,15.9,0,24.5,18,normal
2025-05-21T11:00:00,Central_Fulfillment,10.6,19.1,0,23.7,17.2,normal
2025-05-21T12:00:00,Central_Fulfillment,10.0,12.3,0,24.3,16.0,normal
2025-05-21T13:00:00,Central_Fulfillment,11.8,19.6,0,25.1,15.7,normal
2025-05-21T14:00:00,Central_Fulfillment,13.0,20.9,0,23.7,16.2,normal
2025-05-21T15:00:00,Central_Fulfillment,13.9,22.0,0,23.8,15.2,normal
2025-05-21T16:00:00,Central_Fulfillment,15.2,19.8,0,22.3,15.5,normal
2025-05-21T17:00:00,Central_Fulfillment,15.4,20.1,0,22.3,17.3,normal
2025-05-21T18:00:00,Central_Fulfillment,14.4,22.4,0,20.2,14.8,normal
2025-05-21T19:00:00,Central_Fulfillment,13.7,18.0,0,17.8,15.0,normal
2025-05-21T20:00:00,Central_Fulfillment,17.2,24.3,0,16.9,15.1,normal
2025-05-21T21:00:00,Central_Fulfillment,12.3,19.0,0,15.3,16.6,normal
2025-05-21T22:00:00,Central_Fulfillment,7.7,10.1,0,12.7,17.1,normal
2025-05-21T23:00:00,Central_Fulfillment,9.9,14.9,0,11.4,15.6,normal
2025-05-21T00:00:00,Eastside_Fulfillment,11.3,14.8,0,11.3,14.3,normal
2025-05-21T01:00:00,Eastside_Fulfillment,10.0,16.0,0,10.4,16.3,normal
2025-05-21T02:00:00,Eastside_Fulfillment,6.3,11.0,0,10.9,17.1,normal
2025-05-21T03:00:00,Eastside_Fulfillment,7.8,11.7,0,11.6,15.5,normal
2025-05-21T04:00:00,Eastside_Fulfillment,7.0,10.7,0,15.0,15.2,normal
2025-05-21T05:00:00,Eastside_Fulfillment,11.7,19.3,0,15.0,17.1,normal
2025-05-21T06:00:00,Eastside_Fulfillment,7.6,11.3,0,16.3,17.8,normal
2025-05-21T07:00:00,Eastside_Fulfillment,7.9,11.6,0,17.8,15.0,normal
2025-05-21T08:00:00,Eastside_Fulfillment,8.2,10.4,0,20.4,15.1,normal
2025-05-21T09:00:00,Eastside_Fulfillment,10.3,14.5,0,22.1,16.1,normal
2025-05-21T10:00:00,Eastside_Fulfillment,8.5,11.9,0,23.6,16.3,normal
2025-05-21T11:00:00,Eastside_Fulfillment,10.4,18.3,0,25.2,15.6,normal
2025-05-21T12:00:00,Eastside_Fulfillment,11.9,18.9,0,25.7,16.4,normal
2025-05-21T13:00:00,Eastside_Fulfillment,12.1,15.3,0,25.0,15.6,normal
2025-05-21T14:00:00,Eastside_Fulfillment,16.0,24.8,0,25.5,14.9,normal
2025-05-21T15:00:00,Eastside_Fulfillment,15.3,18.1,0,23.1,16.6,normal
2025-05-21T16:00:00,Eastside_Fulfillment,13.4,19.5,0,22.8,16.9,normal
2025-05-21T17:00:00,Eastside_Fulfillment,15.4,18.7,0,20.9,17.7,normal
2025-05-21T18:00:00,Eastside_Fulfillment,15.2,19.0,0,19.7,16.6,normal
2025-05-21T19:00:00,Eastside_Fulfillment,14.6,20.1,0,17.3,16.1,normal
2025-05-21T20:00:00,Eastside_Fulfillment,12.4,19.6,0,15.4,18.0,normal
2025-05-21T21:00:00,Eastside_Fulfillment,12.6,20.1,0,14.6,15.8,normal
2025-05-21T22:00:00,Eastside_Fulfillment,11.8,16.8,0,12.9,16.4,normal
2025-05-21T23:00:00,Eastside_Fulfillment,6.9,9.4,0,11.6,15.8,normal
2025-05-22T00:00:00,Northside_Fulfillment,8.7,15.7,0,11.0,14.5,normal
2025-05-22T01:00:00,Northside_Fulfillment,13.5,16.1,0,12.6,15.4,normal
2025-05-22T02:00:00,Northside_Fulfillment,9.0,15.5,0,10.8,15.1,normal
2025-05-22T03:00:00,Northside_Fulfillment,8.0,10.2,0,12.3,16.2,normal
2025-05-22T04:00:00,Northside_Fulfillment,8.6,11.6,0,12.3,15.0,normal
2025-05-22T05:00:00,Northside_Fulfillment,6.5,14.5,0,15.7,16.2,normal
2025-05-22T06:00:00,Northside_Fulfillment,6.9,9.6,0,16.4,16.5,normal
2025-05-22T07:00:00,Northside_Fulfillment,8.0,11.9,0,17.8,16.0,normal
2025-05-22T08:00:00,Northside_Fulfillment,11.6,19.6,0,20.1,15.9,normal
2025-05-22T09:00:00,Northside_Fulfillment,9.9,13.4,0,22.6,15.2,normal
2025-05-22T10:00:00,Northside_Fulfillment,9.5,17.5,0,23.1,15.6,normal
2025-05-22T11:00:00,Northside_Fulfillment,13.8,19.9,0,22.2,16.2,normal
2025-05-22T12:00:00,Northside_Fulfillment,13.4,18.2,0,24.6,16.0,normal
2025-05-22T13:00:00,Northside_Fulfillment,13.1,15.7,0,25.6,16.3,normal
2025-05-22T14:00:00,Northside_Fulfillment,15.6,22.7,0,27.1,16.3,normal
2025-05-22T15:00:00,Northside_Fulfillment,16.4,20.3,0,24.6,15.4,normal
2025-05-22T16:00:00,Northside_Fulfillment,11.3,16.0,0,22.8,15.3,normal
2025-05-22T17:00:00,Northside_Fulfillment,13.8,20.9,0,21.0,14.2,normal
2025-05-22T18:00:00,Northside_Fulfillment,12.6,20.9,0,18.5,15.7,normal
2025-05-22T19:00:00,Northside_Fulfillment,14.9,18.1,0,16.2,15.8,normal
2025-05-22T20:00:00,Northside_Fulfillment,13.3,15.4,0,16.1,15.4,normal
2025-05-22T21:00:00,Northside_Fulfillment,12.8,15.3,0,14.3,15.4,normal
2025-05-22T22:00:00,Northside_Fulfillment,13.4,22.3,0,12.7,14.6,normal
2025-05-22T23:00:00,Northside_Fulfillment,11.5,17.0,0,11.5,16.5,normal
2025-05-22T00:00:00,Central_Fulfillment,9.9,12.8,0,10.6,16.7,normal
2025-05-22T01:00:00,Central_Fulfillment,9.1,13.0,0,11.2,15.9,normal
2025-05-22T02:00:00,Central_Fulfillment,9.9,16.2,0,11.1,15.5,normal
2025-05-22T03:00:00,Central_Fulfillment,9.7,18.3,0,12.1,16.2,normal
2025-05-22T04:00:00,Central_Fulfillment,8.7,12.7,0,13.3,14.5,normal
2025-05-22T05:00:00,Central_Fulfillment,4.9,7.1,0,13.4,14.3,normal
2025-05-22T06:00:00,Central_Fulfillment,6.0,9.7,0,16.3,16.4,normal
2025-05-22T07:00:00,Central_Fulfillment,5.6,8.2,0,18.5,16.6,normal
2025-05-22T08:00:00,Central_Fulfillment,10.8,14.1,0,20.0,16.3,normal
2025-05-22T09:00:00,Central_Fulfillment,12.1,20.9,0,20.8,16.3,normal
2025-05-22T10:00:00,Central_Fulfillment,10.9,15.2,0,23.5,16.9,normal
2025-05-22T11:00:00,Central_Fulfillment,10.6,14.3,0,23.6,15.5,normal
2025-05-22T12:00:00,Central_Fulfillment,9.4,14.9,0,24.9,17.0,normal
2025-05-22T13:00:00,Central_Fulfillment,12.8,17.1,0,23.8,15.9,normal
2025-05-22T14:00:00,Central_Fulfillment,13.0,19.3,0,26.0,15.0,normal
2025-05-22T15:00:00,Central_Fulfillment,14.9,22.8,0,25.4,15.1,normal
2025-05-22T16:00:00,Central_Fulfillment,14.7,16.8,0,22.4,16.0,normal
2025-05-22T17:00:00,Central_Fulfillment,11.9,17.2,0,21.9,16.5,normal
2025-05-22T18:00:00,Central_Fulfillment,18.9,23.7,0,21.1,15.1,normal
2025-05-22T19:00:00,Central_Fulfillment,11.9,16.9,0,18.3,17.8,normal
2025-05-22T20:00:00,Central_Fulfillment,14.2,16.8,0,16.4,14.8,normal
2025-05-22T21:00:00,Central_Fulfillment,16.4,23.9,0,16.2,16.4,normal
2025-05-22T22:00:00,Central_Fulfillment,9.4,11.5,0,14.3,16.0,normal
2025-05-22T23:00:00,Central_Fulfillment,9.4,17.2,0,12.1,17.3,normal
2025-05-22T00:00:00,Eastside_Fulfillment,12.2,15.1,0,11.6,16.6,normal
2025-05-22T01:00:00,Eastside_Fulfillment,12.8,20.6,0,12.1,16.9,normal
2025-05-22T02:00:00,Eastside_Fulfillment,6.9,12.3,0,11.9,15.9,normal
2025-05-22T03:00:00,Eastside_Fulfillment,5.3,10.5,0,12.8,14.9,normal
2025-05-22T04:00:00,Eastside_Fulfillment,4.1,11.0,0,13.7,16.7,normal
2025-05-22T05:00:00,Eastside_Fulfillment,7.2,10.1,0,14.9,17.3,normal
2025-05-22T06:00:00,Eastside_Fulfillment,7.5,11.8,0,15.5,16.3,normal
2025-05-22T07:00:00,Eastside_Fulfillment,8.0,16.6,0,18.3,14.7,normal
2025-05-22T08:00:00,Eastside_Fulfillment,8.3,10.4,0,19.7,16.4,normal
2025-05-22T09:00:00,Eastside_Fulfillment,8.0,13.1,0,20.1,16.0,normal
2025-05-22T10:00:00,Eastside_Fulfillment,9.8,17.8,0,21.1,17.7,normal
2025-05-22T11:00:00,Eastside_Fulfillment,7.5,15.9,0,23.6,17.7,normal
2025-05-22T12:00:00,Eastside_Fulfillment,11.6,13.6,0,27.0,14.9,normal
2025-05-22T13:00:00,Eastside_Fulfillment,12.8,17.9,0,24.2,16.7,normal
2025-05-22T14:00:00,Eastside_Fulfillment,15.3,18.4,0,25.3,16.4,normal
2025-05-22T15:00:00,Eastside_Fulfillment,13.7,18.6,0,24.2,16.7,normal
2025-05-22T16:00:00,Eastside_Fulfillment,15.8,21.6,0,22.9,15.9,normal
2025-05-22T17:00:00,Eastside_Fulfillment,14.1,18.7,0,22.0,16.0,normal
2025-05-22T18:00:00,Eastside_Fulfillment,19.2,21.9,0,21.3,17.1,normal
2025-05-22T19:00:00,Eastside_Fulfillment,16.1,22.7,0,18.3,16.6,normal
2025-05-22T20:00:00,Eastside_Fulfillment,16.3,20.8,0,18.6,14.5,normal
2025-05-22T21:00:00,Eastside_Fulfillment,14.8,20.7,0,12.9,17.2,normal
2025-05-22T22:00:00,Eastside_Fulfillment,12.4,19.5,0,13.6,17.0,normal
2025-05-22T23:00:00,Eastside_Fulfillment,13.6,17.3,0,10.8,14.2,normal
2025-05-23T00:00:00,Northside_Fulfillment,10.3,14.0,0,10.4,16.3,normal
2025-05-23T01:00:00,Northside_Fulfillment,6.6,14.8,0,10.8,15.5,normal
2025-05-23T02:00:00,Northside_Fulfillment,12.3,19.3,0,12.3,14.6,normal
2025-05-23T03:00:00,Northside_Fulfillment,9.5,11.9,0,10.5,17.8,normal
2025-05-23T04:00:00,Northside_Fulfillment,6.7,9.4,0,14.8,16.5,normal
2025-05-23T05:00:00,Northside_Fulfillment,6.3,8.7,0,13.0,13.3,normal
2025-05-23T06:00:00,Northside_Fulfillment,8.7,12.8,0,14.9,14.9,normal
2025-05-23T07:00:00,Northside_Fulfillment,6.0,8.3,0,16.9,15.6,normal
2025-05-23T08:00:00,Northside_Fulfillment,5.9,9.5,0,19.4,16.9,normal
2025-05-23T09:00:00,Northside_Fulfillment,9.3,17.2,0,21.4,15.7,normal
2025-05-23T10:00:00,Northside_Fulfillment,10.5,19.4,0,22.7,16.4,normal
2025-05-23T11:00:00,Northside_Fulfillment,11.2,20.0,0,24.1,15.0,normal
2025-05-23T12:00:00,Northside_Fulfillment,11.3,15.6,0,25.3,15.5,normal
2025-05-23T13:00:00,Northside_Fulfillment,15.3,21.1,0,26.9,15.8,normal
2025-05-23T14:00:00,Northside_Fulfillment,11.6,15.0,0,24.6,16.1,normal
2025-05-23T15:00:00,Northside_Fulfillment,14.6,18.7,0,23.9,16.2,normal
2025-05-23T16:00:00,Northside_Fulfillment,16.9,21.5,0,23.3,14.7,normal
2025-05-23T17:00:00,Northside_Fulfillment,14.6,21.3,0,20.8,14.8,normal
2025-05-23T18:00:00,Northside_Fulfillment,16.7,24.5,0,19.1,14.8,normal
2025-05-23T19:00:00,Northside_Fulfillment,13.5,21.8,0,18.0,16.0,normal
2025-05-23T20:00:00,Northside_Fulfillment,14.1,19.8,0,16.2,16.5,normal
2025-05-23T21:00:00,Northside_Fulfillment,13.2,21.3,0,14.6,15.9,normal
2025-05-23T22:00:00,Northside_Fulfillment,14.1,18.6,0,12.9,17.0,normal
2025-05-23T23:00:00,Northside_Fulfillment,11.4,20.1,0,11.4,16.5,normal
2025-05-23T00:00:00,Central_Fulfillment,10.9,15.4,0,10.0,16.1,normal
2025-05-23T01:00:00,Central_Fulfillment,6.7,11.5,0,12.2,15.7,normal
2025-05-23T02:00:00,Central_Fulfillment,7.4,11.1,0,10.8,15.3,normal
2025-05-23T03:00:00,Central_Fulfillment,9.8,15.1,0,11.7,15.2,normal
2025-05-23T04:00:00,Central_Fulfillment,7.2,11.0,0,12.5,15.2,normal
2025-05-23T05:00:00,Central_Fulfillment,5.0,10.7,0,13.6,15.1,normal
2025-05-23T06:00:00,Central_Fulfillment,6.9,13.7,0,16.4,14.9,normal
2025-05-23T07:00:00,Central_Fulfillment,6.2,14.1,0,17.9,15.6,normal
2025-05-23T08:00:00,Central_Fulfillment,6.3,8.7,0,20.3,15.5,normal
2025-05-23T09:00:00,Central_Fulfillment,9.3,16.0,0,23.0,15.9,normal
2025-05-23T10:00:00,Central_Fulfillment,8.7,16.4,0,23.6,14.2,normal
2025-05-23T11:00:00,Central_Fulfillment,11.6,17.3,0,24.4,16.7,normal
2025-05-23T12:00:00,Central_Fulfillment,13.2,17.0,0,24.7,15.8,normal
2025-05-23T13:00:00,Central_Fulfillment,15.6,21.5,0,24.5,16.3,normal
2025-05-23T14:00:00,Central_Fulfillment,11.2,17.7,0,25.1,15.9,normal
2025-05-23T15:00:00,Central_Fulfillment,15.5,22.6,0,23.0,15.1,normal
2025-05-23T16:00:00,Central_Fulfillment,15.5,18.1,0,23.6,17.4,normal
2025-05-23T17:00:00,Central_Fulfillment,13.3,20.7,0,21.3,15.5,normal
2025-05-23T18:00:00,Central_Fulfillment,18.0,22.7,0,19.9,16.3,normal
2025-05-23T19:00:00,Central_Fulfillment,16.3,19.9,0,19.6,16.9,normal
2025-05-23T20:00:00,Central_Fulfillment,16.3,23.3,0,15.5,16.4,normal
2025-05-23T21:00:00,Central_Fulfillment,12.6,21.2,0,13.5,15.2,normal
2025-05-23T22:00:00,Central_Fulfillment,14.2,20.1,0,13.0,16.2,normal
2025-05-23T23:00:00,Central_Fulfillment,8.5,17.5,0,13.0,15.7,normal
2025-05-23T00:00:00,Eastside_Fulfillment,10.1,17.6,0,11.4,17.1,normal
2025-05-23T01:00:00,Eastside_Fulfillment,7.8,14.3,0,11.2,14.7,normal
2025-05-23T02:00:00,Eastside_Fulfillment,7.0,13.7,0,12.2,15.3,normal
2025-05-23T03:00:00,Eastside_Fulfillment,8.6,16.9,0,12.4,14.8,normal
2025-05-23T04:00:00,Eastside_Fulfillment,7.4,9.9,0,11.6,17.5,normal
2025-05-23T05:00:00,Eastside_Fulfillment,2.3,6.2,0,13.5,15.2,normal
2025-05-23T06:00:00,Eastside_Fulfillment,4.5,9.7,0,17.0,16.0,normal
2025-05-23T07:00:00,Eastside_Fulfillment,11.5,20.4,0,17.6,14.9,normal
2025-05-23T08:00:00,Eastside_Fulfillment,8.0,15.7,0,19.2,17.0,normal
2025-05-23T09:00:00,Eastside_Fulfillment,8.4,15.2,0,20.8,14.3,normal
2025-05-23T10:00:00,Eastside_Fulfillment,9.5,16.0,0,24.3,15.9,normal
2025-05-23T11:00:00,Eastside_Fulfillment,9.2,11.3,0,24.5,13.9,normal
2025-05-23T12:00:00,Eastside_Fulfillment,14.1,16.9,0,24.3,16.5,normal
2025-05-23T13:00:00,Eastside_Fulfillment,13.3,17.9,0,24.9,16.1,normal
2025-05-23T14:00:00,Eastside_Fulfillment,14.1,17.9,0,24.6,13.2,normal
2025-05-23T15:00:00,Eastside_Fulfillment,15.5,19.6,0,24.7,16.1,normal
2025-05-23T16:00:00,Eastside_Fulfillment,14.3,17.7,0,23.9,17.4,normal
2025-05-23T17:00:00,Eastside_Fulfillment,13.8,16.3,0,20.3,15.5,normal
2025-05-23T18:00:00,Eastside_Fulfillment,12.3,18.2,0,19.6,15.5,normal
2025-05-23T19:00:00,Eastside_Fulfillment,13.8,17.1,0,18.7,16.4,normal
2025-05-23T20:00:00,Eastside_Fulfillment,12.7,17.7,0,17.2,17.6,normal
2025-05-23T21:00:00,Eastside_Fulfillment,12.5,14.8,0,13.3,15.1,normal
2025-05-23T22:00:00,Eastside_Fulfillment,12.7,16.4,0,13.5,16.0,normal
2025-05-23T23:00:00,Eastside_Fulfillment,10.0,18.6,0,12.6,14.6,normal
2025-05-24T00:00:00,Northside_Fulfillment,9.5,16.4,0,9.7,16.5,normal
2025-05-24T01:00:00,Northside_Fulfillment,7.1,15.7,0,12.3,16.7,normal
2025-05-24T02:00:00,Northside_Fulfillment,9.4,15.5,0,10.7,17.0,normal
2025-05-24T03:00:00,Northside_Fulfillment,10.4,18.2,0,11.6,14.9,normal
2025-05-24T04:00:00,Northside_Fulfillment,8.6,12.1,0,13.2,15.9,normal
2025-05-24T05:00:00,Northside_Fulfillment,7.6,15.8,0,13.7,14.6,normal
2025-05-24T06:00:00,Northside_Fulfillment,10.2,18.1,0,18.4,17.1,normal
2025-05-24T07:00:00,Northside_Fulfillment,10.1,12.2,0,18.9,13.7,normal
2025-05-24T08:00:00,Northside_Fulfillment,8.8,15.4,0,20.4,14.7,normal
2025-05-24T09:00:00,Northside_Fulfillment,11.1,17.6,0,21.7,16.1,normal
2025-05-24T10:00:00,Northside_Fulfillment,10.1,15.6,0,21.9,16.3,normal
2025-05-24T11:00:00,Northside_Fulfillment,13.0,21.1,0,23.1,15.1,normal
2025-05-24T12:00:00,Northside_Fulfillment,7.7,16.3,0,25.3,16.2,normal
2025-05-24T13:00:00,Northside_Fulfillment,14.4,23.4,0,24.5,15.5,normal
2025-05-24T14:00:00,Northside_Fulfillment,18.3,21.0,0,24.9,16.5,normal
2025-05-24T15:00:00,Northside_Fulfillment,15.4,22.6,0,23.7,14.8,normal
2025-05-24T16:00:00,Northside_Fulfillment,15.5,23.4,0,22.7,14.2,normal
2025-05-24T17:00:00,Northside_Fulfillment,18.4,20.6,0,21.8,16.3,normal
2025-05-24T18:00:00,Northside_Fulfillment,15.6,22.1,0,19.1,15.6,normal
2025-05-24T19:00:00,Northside_Fulfillment,13.5,19.1,0,18.4,15.3,normal
2025-05-24T20:00:00,Northside_Fulfillment,13.8,20.1,0,16.0,18,normal
2025-05-24T21:00:00,Northside_Fulfillment,11.5,15.9,0,15.2,16.0,normal
2025-05-24T22:00:00,Northside_Fulfillment,10.7,15.4,0,12.6,17.3,normal
2025-05-24T23:00:00,Northside_Fulfillment,11.6,16.0,0,11.0,16.0,normal
2025-05-24T00:00:00,Central_Fulfillment,6.6,8.9,0,10.5,15.6,normal
2025-05-24T01:00:00,Central_Fulfillment,8.4,13.6,0,12.3,14.3,normal
2025-05-24T02:00:00,Central_Fulfillment,7.5,13.1,0,11.6,16.8,normal
2025-05-24T03:00:00,Central_Fulfillment,7.7,16.4,0,12.5,15.5,normal
2025-05-24T04:00:00,Central_Fulfillment,6.5,12.3,0,13.8,15.2,normal
2025-05-24T05:00:00,Central_Fulfillment,6.3,9.5,0,13.8,17.1,normal
2025-05-24T06:00:00,Central_Fulfillment,6.7,9.8,0,16.1,16.8,normal
2025-05-24T07:00:00,Central_Fulfillment,9.4,11.7,0,18.7,15.4,normal
2025-05-24T08:00:00,Central_Fulfillment,7.9,14.2,0,19.8,16.7,normal
2025-05-24T09:00:00,Central_Fulfillment,7.5,11.0,0,21.4,16.0,normal
2025-05-24T10:00:00,Central_Fulfillment,9.3,16.2,0,23.3,15.4,normal
2025-05-24T11:00:00,Central_Fulfillment,10.7,18.0,0,24.1,16.2,normal
2025-05-24T12:00:00,Central_Fulfillment,13.1,20.5,0,23.8,17.0,normal
2025-05-24T13:00:00,Central_Fulfillment,12.1,14.6,0,24.6,15.3,normal
2025-05-24T14:00:00,Central_Fulfillment,14.3,22.6,0,25.2,17.1,normal
2025-05-24T15:00:00,Central_Fulfillment,16.9,25.3,0,24.7,16.3,normal
2025-05-24T16:00:00,Central_Fulfillment,12.5,18.8,0,23.8,14.3,normal
2025-05-24T17:00:00,Central_Fulfillment,14.8,23.2,0,21.5,16.0,normal
2025-05-24T18:00:00,Central_Fulfillment,17.7,24.7,0,18.3,17.0,normal
2025-05-24T19:00:00,Central_Fulfillment,15.0,23.8,0,18.2,16.1,normal
2025-05-24T20:00:00,Central_Fulfillment,14.2,16.9,0,16.2,17.4,normal
2025-05-24T21:00:00,Central_Fulfillment,16.0,23.7,0,14.8,15.9,normal
2025-05-24T22:00:00,Central_Fulfillment,7.6,11.6,0,13.0,15.5,normal
2025-05-24T23:00:00,Central_Fulfillment,9.9,17.1,0,11.6,17.2,normal
2025-05-24T00:00:00,Eastside_Fulfillment,8.5,13.2,0,9.8,16.4,normal
2025-05-24T01:00:00,Eastside_Fulfillment,11.8,19.3,0,10.4,14.4,normal
2025-05-24T02:00:00,Eastside_Fulfillment,7.4,13.2,0,10.9,15.3,normal
2025-05-24T03:00:00,Eastside_Fulfillment,8.2,11.7,0,10.4,14.5,normal
2025-05-24T04:00:00,Eastside_Fulfillment,7.4,13.4,0,14.4,15.2,normal
2025-05-24T05:00:00,Eastside_Fulfillment,10.5,13.1,0,14.2,15.0,normal
2025-05-24T06:00:00,Eastside_Fulfillment,7.4,13.3,0,17.0,15.8,normal
2025-05-24T07:00:00,Eastside_Fulfillment,7.5,15.4,0,18.6,15.4,normal
2025-05-24T08:00:00,Eastside_Fulfillment,9.1,14.7,0,19.4,17.1,normal
2025-05-24T09:00:00,Eastside_Fulfillment,11.0,13.4,0,20.9,16.3,normal
2025-05-24T10:00:00,Eastside_Fulfillment,11.7,14.3,0,24.1,17.5,normal
2025-05-24T11:00:00,Eastside_Fulfillment,8.1,10.4,0,24.9,16.6,normal
2025-05-24T12:00:00,Eastside_Fulfillment,14.3,21.2,0,24.3,14.6,normal
2025-05-24T13:00:00,Eastside_Fulfillment,10.4,13.8,0,24.6,14.7,normal
2025-05-24T14:00:00,Eastside_Fulfillment,11.4,18.3,0,25.1,16.4,normal
2025-05-24T15:00:00,Eastside_Fulfillment,14.0,18.7,0,25.5,16.9,normal
2025-05-24T16:00:00,Eastside_Fulfillment,15.2,24.1,0,22.3,15.4,normal
2025-05-24T17:00:00,Eastside_Fulfillment,17.6,21.3,0,20.9,17.9,normal
2025-05-24T18:00:00,Eastside_Fulfillment,16.0,20.8,0,20.8,17.4,normal
2025-05-24T19:00:00,Eastside_Fulfillment,16.2,20.8,0,17.0,17.6,normal
2025-05-24T20:00:00,Eastside_Fulfillment,13.0,21.0,0,15.9,15.7,normal
2025-05-24T21:00:00,Eastside_Fulfillment,15.7,21.7,0,15.1,15.4,normal
2025-05-24T22:00:00,Eastside_Fulfillment,10.6,17.1,0,12.4,16.4,normal
2025-05-24T23:00:00,Eastside_Fulfillment,11.8,14.2,0,12.0,15.4,normal
2025-05-25T00:00:00,Northside_Fulfillment,10.0,13.8,0,9.9,17.9,normal
2025-05-25T01:00:00,Northside_Fulfillment,6.9,10.3,0,9.9,16.9,normal
2025-05-25T02:00:00,Northside_Fulfillment,7.8,11.0,0,12.3,15.6,normal
2025-05-25T03:00:00,Northside_Fulfillment,8.3,15.5,0,11.5,16.2,normal
2025-05-25T04:00:00,Northside_Fulfillment,8.9,17.8,0,13.4,15.1,normal
2025-05-25T05:00:00,Northside_Fulfillment,10.8,18.0,0,15.7,14.9,normal
2025-05-25T06:00:00,Northside_Fulfillment,7.2,10.9,0,17.4,14.6,normal
2025-05-25T07:00:00,Northside_Fulfillment,8.8,15.2,0,17.4,16.7,normal
2025-05-25T08:00:00,Northside_Fulfillment,8.0,16.2,0,19.2,16.0,normal
2025-05-25T09:00:00,Northside_Fulfillment,10.7,16.3,0,21.6,15.3,normal
2025-05-25T10:00:00,Northside_Fulfillment,12.2,17.4,0,22.9,16.2,normal
2025-05-25T11:00:00,Northside_Fulfillment,13.3,17.6,0,25.4,15.0,normal
2025-05-25T12:00:00,Northside_Fulfillment,12.3,15.0,0,25.1,16.4,normal
2025-05-25T13:00:00,Northside_Fulfillment,15.4,20.6,0,24.7,16.4,normal
2025-05-25T14:00:00,Northside_Fulfillment,14.0,17.2,0,24.9,15.1,normal
2025-05-25T15:00:00,Northside_Fulfillment,14.2,20.8,0,23.5,15.4,normal
2025-05-25T16:00:00,Northside_Fulfillment,14.0,22.3,0,22.3,16.6,normal
2025-05-25T17:00:00,Northside_Fulfillment,11.2,16.7,0,20.9,17.3,normal
2025-05-25T18:00:00,Northside_Fulfillment,10.3,14.2,0,20.1,16.4,normal
2025-05-25T19:00:00,Northside_Fulfillment,14.1,21.8,0,17.5,15.5,normal
2025-05-25T20:00:00,Northside_Fulfillment,14.8,20.5,0,17.5,16.8,normal
2025-05-25T21:00:00,Northside_Fulfillment,14.3,17.7,0,15.4,16.4,normal
2025-05-25T22:00:00,Northside_Fulfillment,15.2,20.8,0,14.1,18,normal
2025-05-25T23:00:00,Northside_Fulfillment,7.7,10.9,0,12.7,15.8,normal
2025-05-25T00:00:00,Central_Fulfillment,13.4,22.2,0,9.5,17.3,normal
2025-05-25T01:00:00,Central_Fulfillment,9.7,16.1,0,10.3,15.5,normal
2025-05-25T02:00:00,Central_Fulfillment,6.2,13.0,0,11.2,14.9,normal
2025-05-25T03:00:00,Central_Fulfillment,5.0,12.0,0,9.9,17.4,normal
2025-05-25T04:00:00,Central_Fulfillment,5.9,12.7,0,13.0,16.5,normal
2025-05-25T05:00:00,Central_Fulfillment,8.1,10.9,0,15.6,13.8,normal
2025-05-25T06:00:00,Central_Fulfillment,8.0,11.2,0,15.1,14.7,normal
2025-05-25T07:00:00,Central_Fulfillment,7.5,11.7,0,17.5,16.4,normal
2025-05-25T08:00:00,Central_Fulfillment,8.6,12.3,0,19.4,14.5,normal
2025-05-25T09:00:00,Central_Fulfillment,6.1,13.6,0,20.8,16.3,normal
2025-05-25T10:00:00,Central_Fulfillment,11.0,14.8,0,24.5,14.7,normal
2025-05-25T11:00:00,Central_Fulfillment,9.4,12.8,0,24.9,16.6,normal
2025-05-25T12:00:00,Central_Fulfillment,11.8,15.4,0,24.1,15.4,normal
2025-05-25T13:00:00,Central_Fulfillment,14.1,23.1,0,25.3,16.9,normal
2025-05-25T14:00:00,Central_Fulfillment,15.9,21.6,0,25.4,16.0,normal
2025-05-25T15:00:00,Central_Fulfillment,13.9,20.6,0,25.2,15.3,normal
2025-05-25T16:00:00,Central_Fulfillment,17.3,20.1,0,23.7,14.8,normal
2025-05-25T17:00:00,Central_Fulfillment,15.8,19.4,0,19.2,12.9,normal
