merchant_event_id,order_id,merchant_id,merchant_name,event_at,ready_status,estimated_prep_min,additional_delay_min,handoff_verified
ME-35199,ORD-US-35198,M-009,Daily Mart,2025-05-13T11:20:48,ready_on_time,15.8,0,True
ME-35200,ORD-US-35199,M-011,Wellness Pharmacy,2025-05-13T20:47:18,ready_on_time,22.3,0,True
ME-35201,ORD-US-35200,M-011,Wellness Pharmacy,2025-05-13T12:56:00,ready_on_time,21.0,0,True
ME-35202,ORD-US-35201,M-012,Tech Stop,2025-05-13T09:17:48,ready_on_time,12.8,0,True
ME-35203,ORD-US-35202,M-011,Wellness Pharmacy,2025-05-13T19:23:00,ready_on_time,3,0,True
ME-35204,ORD-US-35203,M-010,Burger District,2025-05-13T19:34:48,ready_on_time,14.8,0,True
ME-35205,ORD-US-35204,M-011,Wellness Pharmacy,2025-05-13T14:20:30,ready_on_time,15.5,0,True
ME-35206,ORD-US-35205,M-010,Burger District,2025-05-13T20:21:42,ready_on_time,16.7,0,True
ME-35207,ORD-US-35206,M-009,Daily Mart,2025-05-13T15:37:12,ready_on_time,17.2,0,True
ME-35208,ORD-US-35207,M-011,Wellness Pharmacy,2025-05-13T15:49:18,ready_on_time,14.3,0,True
ME-35209,ORD-US-35208,M-010,Burger District,2025-05-13T09:17:18,ready_on_time,12.3,0,True
ME-35210,ORD-US-35209,M-010,Burger District,2025-05-13T14:57:42,ready_on_time,17.7,0,True
ME-35211,ORD-US-35210,M-009,Daily Mart,2025-05-13T13:03:06,ready_on_time,13.1,0,True
ME-35212,ORD-US-35211,M-012,Tech Stop,2025-05-13T14:31:54,ready_on_time,11.9,0,True
ME-35213,ORD-US-35212,M-009,Daily Mart,2025-05-13T20:29:06,ready_on_time,14.1,0,True
ME-35214,ORD-US-35213,M-003,Pasta Garden,2025-05-14T09:34:42,ready_on_time,14.7,0,True
ME-35215,ORD-US-35214,M-001,Green Basket Market,2025-05-14T12:00:24,ready_on_time,15.4,0,True
ME-35216,ORD-US-35215,M-003,Pasta Garden,2025-05-14T18:38:30,ready_on_time,13.5,0,True
ME-35217,ORD-US-35216,M-002,Crisp & Co.,2025-05-14T19:55:18,ready_on_time,10.3,0,True
ME-35218,ORD-US-35217,M-003,Pasta Garden,2025-05-14T18:27:42,ready_on_time,12.7,0,True
ME-35219,ORD-US-35218,M-004,QuickCare Pharmacy,2025-05-14T16:45:12,ready_on_time,15.2,0,True
ME-35220,ORD-US-35219,M-001,Green Basket Market,2025-05-14T14:04:48,ready_on_time,9.8,0,True
ME-35221,ORD-US-35220,M-001,Green Basket Market,2025-05-14T15:20:18,ready_on_time,15.3,0,True
ME-35222,ORD-US-35221,M-001,Green Basket Market,2025-05-14T17:15:24,ready_on_time,10.4,0,True
ME-35223,ORD-US-35222,M-003,Pasta Garden,2025-05-14T18:20:24,ready_on_time,10.4,0,True
ME-35224,ORD-US-35223,M-002,Crisp & Co.,2025-05-14T09:59:54,ready_on_time,9.9,0,True
ME-35225,ORD-US-35224,M-001,Green Basket Market,2025-05-14T08:35:48,ready_on_time,10.8,0,True
ME-35226,ORD-US-35225,M-001,Green Basket Market,2025-05-14T08:37:42,ready_on_time,17.7,0,True
ME-35227,ORD-US-35226,M-003,Pasta Garden,2025-05-14T15:35:24,ready_on_time,10.4,0,True
ME-35228,ORD-US-35227,M-003,Pasta Garden,2025-05-14T15:43:12,ready_on_time,18.2,0,True
ME-35229,ORD-US-35228,M-002,Crisp & Co.,2025-05-14T19:24:48,ready_on_time,9.8,0,True
ME-35230,ORD-US-35229,M-002,Crisp & Co.,2025-05-14T10:32:36,ready_on_time,17.6,0,True
ME-35231,ORD-US-35230,M-004,QuickCare Pharmacy,2025-05-14T12:51:42,ready_on_time,16.7,0,True
ME-35232,ORD-US-35231,M-004,QuickCare Pharmacy,2025-05-14T19:56:42,ready_on_time,16.7,0,True
ME-35233,ORD-US-35232,M-001,Green Basket Market,2025-05-14T08:49:06,ready_on_time,19.1,0,True
ME-35234,ORD-US-35233,M-003,Pasta Garden,2025-05-14T09:59:24,ready_on_time,14.4,0,True
ME-35235,ORD-US-35234,M-002,Crisp & Co.,2025-05-14T10:38:42,ready_on_time,18.7,0,True
ME-35236,ORD-US-35235,M-002,Crisp & Co.,2025-05-14T08:32:18,ready_on_time,17.3,0,True
ME-35237,ORD-US-35236,M-001,Green Basket Market,2025-05-14T11:50:18,ready_on_time,20.3,0,True
ME-35238,ORD-US-35237,M-004,QuickCare Pharmacy,2025-05-14T12:47:00,ready_on_time,17.0,0,True
ME-35239,ORD-US-35238,M-004,QuickCare Pharmacy,2025-05-14T19:38:12,ready_on_time,13.2,0,True
ME-35240,ORD-US-35239,M-004,QuickCare Pharmacy,2025-05-14T15:40:30,ready_on_time,10.5,0,True
ME-35241,ORD-US-35240,M-004,QuickCare Pharmacy,2025-05-14T10:51:00,ready_on_time,11.0,0,True
ME-35242,ORD-US-35241,M-003,Pasta Garden,2025-05-14T16:20:24,ready_on_time,15.4,0,True
ME-35243,ORD-US-35242,M-004,QuickCare Pharmacy,2025-05-14T14:13:48,ready_on_time,18.8,0,True
ME-35244,ORD-US-35243,M-002,Crisp & Co.,2025-05-14T11:27:42,ready_on_time,12.7,0,True
ME-35245,ORD-US-35244,M-002,Crisp & Co.,2025-05-14T15:40:54,ready_on_time,10.9,0,True
ME-35246,ORD-US-35245,M-002,Crisp & Co.,2025-05-14T13:25:00,ready_on_time,15.0,0,True
ME-35247,ORD-US-35246,M-002,Crisp & Co.,2025-05-14T18:29:42,ready_on_time,14.7,0,True
ME-35248,ORD-US-35247,M-001,Green Basket Market,2025-05-14T16:41:42,ready_on_time,11.7,0,True
ME-35249,ORD-US-35248,M-004,QuickCare Pharmacy,2025-05-14T08:38:00,ready_on_time,18.0,0,True
ME-35250,ORD-US-35249,M-003,Pasta Garden,2025-05-14T17:41:30,ready_on_time,6.5,0,True
ME-35251,ORD-US-35250,M-004,QuickCare Pharmacy,2025-05-14T11:28:18,ready_on_time,8.3,0,True
ME-35252,ORD-US-35251,M-001,Green Basket Market,2025-05-14T08:27:24,ready_on_time,17.4,0,True
ME-35253,ORD-US-35252,M-001,Green Basket Market,2025-05-14T17:03:00,ready_on_time,13.0,0,True
ME-35254,ORD-US-35253,M-001,Green Basket Market,2025-05-14T21:11:42,ready_on_time,16.7,0,True
ME-35255,ORD-US-35254,M-003,Pasta Garden,2025-05-14T11:59:24,ready_on_time,19.4,0,True
ME-35256,ORD-US-35255,M-007,Home & Handy,2025-05-14T14:47:48,ready_on_time,17.8,0,True
ME-35257,ORD-US-35256,M-005,Corner Table,2025-05-14T20:22:48,ready_on_time,17.8,0,True
ME-35258,ORD-US-35257,M-006,Fresh Roots Grocery,2025-05-14T12:17:48,ready_on_time,7.8,0,True
ME-35259,ORD-US-35258,M-005,Corner Table,2025-05-14T11:46:12,ready_on_time,16.2,0,True
ME-35260,ORD-US-35259,M-005,Corner Table,2025-05-14T19:53:18,ready_on_time,13.3,0,True
ME-35261,ORD-US-35260,M-008,Noodle House,2025-05-14T15:33:24,ready_on_time,18.4,0,True
ME-35262,ORD-US-35261,M-006,Fresh Roots Grocery,2025-05-14T19:11:42,ready_on_time,11.7,0,True
ME-35263,ORD-US-35262,M-008,Noodle House,2025-05-14T16:36:42,ready_on_time,21.7,0,True
ME-35264,ORD-US-35263,M-008,Noodle House,2025-05-14T08:49:54,ready_on_time,14.9,0,True
ME-35265,ORD-US-35264,M-007,Home & Handy,2025-05-14T11:26:24,ready_on_time,21.4,0,True
ME-35266,ORD-US-35265,M-005,Corner Table,2025-05-14T10:32:24,ready_on_time,12.4,0,True
ME-35267,ORD-US-35266,M-007,Home & Handy,2025-05-14T09:19:54,ready_on_time,14.9,0,True
ME-35268,ORD-US-35267,M-007,Home & Handy,2025-05-14T15:41:06,ready_on_time,16.1,0,True
ME-35269,ORD-US-35268,M-008,Noodle House,2025-05-14T16:25:18,ready_on_time,15.3,0,True
ME-35270,ORD-US-35269,M-008,Noodle House,2025-05-14T15:47:42,ready_on_time,7.7,0,True
ME-35271,ORD-US-35270,M-006,Fresh Roots Grocery,2025-05-14T10:15:24,ready_on_time,10.4,0,True
ME-35272,ORD-US-35271,M-008,Noodle House,2025-05-14T15:59:12,ready_on_time,19.2,0,True
ME-35273,ORD-US-35272,M-005,Corner Table,2025-05-14T16:39:18,ready_on_time,19.3,0,True
ME-35274,ORD-US-35273,M-005,Corner Table,2025-05-14T08:46:06,ready_on_time,6.1,0,True
ME-35275,ORD-US-35274,M-007,Home & Handy,2025-05-14T17:09:36,ready_on_time,9.6,0,True
ME-35276,ORD-US-35275,M-005,Corner Table,2025-05-14T10:28:36,ready_on_time,8.6,0,True
ME-35277,ORD-US-35276,M-005,Corner Table,2025-05-14T11:56:24,ready_on_time,16.4,0,True
ME-35278,ORD-US-35277,M-005,Corner Table,2025-05-14T17:48:24,ready_on_time,13.4,0,True
ME-35279,ORD-US-35278,M-008,Noodle House,2025-05-14T17:09:00,ready_on_time,14.0,0,True
ME-35280,ORD-US-35279,M-006,Fresh Roots Grocery,2025-05-14T14:00:30,ready_on_time,20.5,0,True
ME-35281,ORD-US-35280,M-006,Fresh Roots Grocery,2025-05-14T11:41:18,ready_on_time,11.3,0,True
ME-35282,ORD-US-35281,M-008,Noodle House,2025-05-14T08:05:06,ready_on_time,5.1,0,False
ME-35283,ORD-US-35282,M-007,Home & Handy,2025-05-14T12:39:30,ready_on_time,14.5,0,True
ME-35284,ORD-US-35283,M-005,Corner Table,2025-05-14T18:07:36,ready_on_time,17.6,0,True
ME-35285,ORD-US-35284,M-008,Noodle House,2025-05-14T17:47:36,ready_on_time,17.6,0,True
ME-35286,ORD-US-35285,M-007,Home & Handy,2025-05-14T14:24:36,ready_on_time,9.6,0,True
ME-35287,ORD-US-35286,M-008,Noodle House,2025-05-14T11:59:06,ready_on_time,14.1,0,True
ME-35288,ORD-US-35287,M-007,Home & Handy,2025-05-14T09:38:00,ready_on_time,13.0,0,True
ME-35289,ORD-US-35288,M-006,Fresh Roots Grocery,2025-05-14T16:18:36,ready_on_time,13.6,0,True
ME-35290,ORD-US-35289,M-006,Fresh Roots Grocery,2025-05-14T12:31:06,ready_on_time,16.1,0,True
ME-35291,ORD-US-35290,M-008,Noodle House,2025-05-14T19:36:42,ready_on_time,11.7,0,True
ME-35292,ORD-US-35291,M-008,Noodle House,2025-05-14T21:13:30,ready_on_time,18.5,0,True
ME-35293,ORD-US-35292,M-005,Corner Table,2025-05-14T18:01:06,ready_on_time,11.1,0,True
ME-35294,ORD-US-35293,M-009,Daily Mart,2025-05-14T15:45:42,ready_on_time,5.7,0,True
ME-35295,ORD-US-35294,M-012,Tech Stop,2025-05-14T16:01:06,ready_on_time,11.1,0,False
ME-35296,ORD-US-35295,M-009,Daily Mart,2025-05-14T16:36:06,ready_on_time,11.1,0,True
ME-35297,ORD-US-35296,M-009,Daily Mart,2025-05-14T09:43:06,ready_on_time,8.1,0,True
ME-35298,ORD-US-35297,M-012,Tech Stop,2025-05-14T17:53:00,ready_on_time,13.0,0,True
ME-35299,ORD-US-35298,M-012,Tech Stop,2025-05-14T12:25:06,ready_on_time,10.1,0,True
ME-35300,ORD-US-35299,M-010,Burger District,2025-05-14T13:22:36,ready_on_time,7.6,0,True
ME-35301,ORD-US-35300,M-012,Tech Stop,2025-05-14T17:16:30,ready_on_time,16.5,0,True
ME-35302,ORD-US-35301,M-012,Tech Stop,2025-05-14T15:44:24,ready_on_time,14.4,0,True
ME-35303,ORD-US-35302,M-009,Daily Mart,2025-05-14T09:03:48,ready_on_time,13.8,0,True
ME-35304,ORD-US-35303,M-012,Tech Stop,2025-05-14T18:00:00,ready_on_time,20.0,0,True
ME-35305,ORD-US-35304,M-011,Wellness Pharmacy,2025-05-14T14:07:36,ready_on_time,7.6,0,True
ME-35306,ORD-US-35305,M-012,Tech Stop,2025-05-14T17:05:48,ready_on_time,10.8,0,True
ME-35307,ORD-US-35306,M-010,Burger District,2025-05-14T11:57:54,ready_on_time,17.9,0,True
ME-35308,ORD-US-35307,M-011,Wellness Pharmacy,2025-05-14T09:33:30,ready_on_time,18.5,0,True
ME-35309,ORD-US-35308,M-011,Wellness Pharmacy,2025-05-14T08:34:06,ready_on_time,14.1,0,True
ME-35310,ORD-US-35309,M-010,Burger District,2025-05-14T12:32:48,ready_on_time,12.8,0,True
ME-35311,ORD-US-35310,M-011,Wellness Pharmacy,2025-05-14T19:57:00,ready_on_time,12.0,0,True
ME-35312,ORD-US-35311,M-010,Burger District,2025-05-14T13:07:12,ready_on_time,17.2,0,True
ME-35313,ORD-US-35312,M-010,Burger District,2025-05-14T16:43:36,ready_on_time,3.6,0,True
ME-35314,ORD-US-35313,M-009,Daily Mart,2025-05-14T15:13:30,ready_on_time,18.5,0,True
ME-35315,ORD-US-35314,M-012,Tech Stop,2025-05-14T09:18:00,ready_on_time,13.0,0,True
ME-35316,ORD-US-35315,M-011,Wellness Pharmacy,2025-05-14T08:58:30,ready_on_time,8.5,0,True
ME-35317,ORD-US-35316,M-011,Wellness Pharmacy,2025-05-14T10:10:18,ready_on_time,15.3,0,True
ME-35318,ORD-US-35317,M-011,Wellness Pharmacy,2025-05-14T18:03:42,ready_on_time,13.7,0,True
ME-35319,ORD-US-35318,M-011,Wellness Pharmacy,2025-05-14T14:29:30,ready_on_time,14.5,0,True
ME-35320,ORD-US-35319,M-010,Burger District,2025-05-14T15:44:12,ready_on_time,19.2,0,True
ME-35321,ORD-US-35320,M-011,Wellness Pharmacy,2025-05-14T09:58:30,ready_on_time,13.5,0,True
ME-35322,ORD-US-35321,M-009,Daily Mart,2025-05-14T17:21:18,ready_on_time,21.3,0,True
ME-35323,ORD-US-35322,M-011,Wellness Pharmacy,2025-05-14T09:23:48,ready_on_time,13.8,0,True
ME-35324,ORD-US-35323,M-009,Daily Mart,2025-05-14T19:57:42,ready_on_time,12.7,0,True
ME-35325,ORD-US-35324,M-010,Burger District,2025-05-14T13:12:12,ready_on_time,12.2,0,True
ME-35326,ORD-US-35325,M-012,Tech Stop,2025-05-14T17:08:54,ready_on_time,23.9,0,True
ME-35327,ORD-US-35326,M-011,Wellness Pharmacy,2025-05-14T20:25:18,ready_on_time,10.3,0,True
ME-35328,ORD-US-35327,M-010,Burger District,2025-05-14T20:34:30,ready_on_time,14.5,0,True
ME-35329,ORD-US-35328,M-009,Daily Mart,2025-05-14T11:57:30,ready_on_time,7.5,0,True
ME-35330,ORD-US-35329,M-010,Burger District,2025-05-14T11:44:06,ready_on_time,19.1,0,True
ME-35331,ORD-US-35330,M-004,QuickCare Pharmacy,2025-05-15T13:28:48,ready_on_time,8.8,0,True
ME-35332,ORD-US-35331,M-004,QuickCare Pharmacy,2025-05-15T13:54:24,ready_on_time,14.4,0,True
ME-35333,ORD-US-35332,M-002,Crisp & Co.,2025-05-15T20:35:18,ready_on_time,15.3,0,True
ME-35334,ORD-US-35333,M-001,Green Basket Market,2025-05-15T09:49:18,ready_on_time,14.3,0,True
ME-35335,ORD-US-35334,M-004,QuickCare Pharmacy,2025-05-15T20:10:42,ready_on_time,5.7,0,True
ME-35336,ORD-US-35335,M-003,Pasta Garden,2025-05-15T08:13:48,ready_on_time,13.8,0,True
ME-35337,ORD-US-35336,M-002,Crisp & Co.,2025-05-15T10:51:18,ready_on_time,16.3,0,True
ME-35338,ORD-US-35337,M-004,QuickCare Pharmacy,2025-05-15T14:49:24,ready_on_time,9.4,0,True
ME-35339,ORD-US-35338,M-003,Pasta Garden,2025-05-15T13:19:30,ready_on_time,24.5,0,True
ME-35340,ORD-US-35339,M-002,Crisp & Co.,2025-05-15T15:36:18,ready_on_time,11.3,0,True
ME-35341,ORD-US-35340,M-002,Crisp & Co.,2025-05-15T11:41:48,ready_on_time,16.8,0,True
ME-35342,ORD-US-35341,M-001,Green Basket Market,2025-05-15T11:36:00,ready_on_time,16.0,0,True
ME-35343,ORD-US-35342,M-002,Crisp & Co.,2025-05-15T15:52:24,ready_on_time,17.4,0,True
ME-35344,ORD-US-35343,M-004,QuickCare Pharmacy,2025-05-15T14:33:00,ready_on_time,13.0,0,True
ME-35345,ORD-US-35344,M-001,Green Basket Market,2025-05-15T19:53:48,ready_on_time,8.8,0,True
ME-35346,ORD-US-35345,M-004,QuickCare Pharmacy,2025-05-15T18:23:12,ready_on_time,13.2,0,True
ME-35347,ORD-US-35346,M-003,Pasta Garden,2025-05-15T09:11:06,ready_on_time,11.1,0,True
ME-35348,ORD-US-35347,M-002,Crisp & Co.,2025-05-15T09:37:12,ready_on_time,12.2,0,True
ME-35349,ORD-US-35348,M-004,QuickCare Pharmacy,2025-05-15T12:09:42,ready_on_time,19.7,0,True
ME-35350,ORD-US-35349,M-001,Green Basket Market,2025-05-15T10:26:12,ready_on_time,16.2,0,True
ME-35351,ORD-US-35350,M-002,Crisp & Co.,2025-05-15T18:05:48,ready_on_time,15.8,0,True
ME-35352,ORD-US-35351,M-001,Green Basket Market,2025-05-15T08:28:54,ready_on_time,18.9,0,True
ME-35353,ORD-US-35352,M-004,QuickCare Pharmacy,2025-05-15T14:17:24,ready_on_time,17.4,0,True
ME-35354,ORD-US-35353,M-002,Crisp & Co.,2025-05-15T15:36:48,ready_on_time,6.8,0,True
ME-35355,ORD-US-35354,M-002,Crisp & Co.,2025-05-15T14:41:48,ready_on_time,11.8,0,True
ME-35356,ORD-US-35355,M-003,Pasta Garden,2025-05-15T17:49:42,ready_on_time,14.7,0,True
ME-35357,ORD-US-35356,M-001,Green Basket Market,2025-05-15T09:45:30,ready_on_time,10.5,0,True
ME-35358,ORD-US-35357,M-001,Green Basket Market,2025-05-15T14:50:54,ready_on_time,10.9,0,True
ME-35359,ORD-US-35358,M-003,Pasta Garden,2025-05-15T19:00:18,ready_on_time,20.3,0,True
ME-35360,ORD-US-35359,M-003,Pasta Garden,2025-05-15T12:07:00,ready_on_time,12.0,0,True
ME-35361,ORD-US-35360,M-001,Green Basket Market,2025-05-15T09:01:18,ready_on_time,16.3,0,True
ME-35362,ORD-US-35361,M-004,QuickCare Pharmacy,2025-05-15T08:44:42,ready_on_time,9.7,0,True
ME-35363,ORD-US-35362,M-001,Green Basket Market,2025-05-15T10:17:42,ready_on_time,17.7,0,True
ME-35364,ORD-US-35363,M-003,Pasta Garden,2025-05-15T16:57:00,ready_on_time,17.0,0,True
ME-35365,ORD-US-35364,M-004,QuickCare Pharmacy,2025-05-15T13:06:00,ready_on_time,16.0,0,True
ME-35366,ORD-US-35365,M-001,Green Basket Market,2025-05-15T19:18:12,ready_on_time,13.2,0,True
ME-35367,ORD-US-35366,M-004,QuickCare Pharmacy,2025-05-15T14:56:48,ready_on_time,11.8,0,True
ME-35368,ORD-US-35367,M-003,Pasta Garden,2025-05-15T18:11:12,ready_on_time,16.2,0,True
ME-35369,ORD-US-35368,M-003,Pasta Garden,2025-05-15T12:54:12,ready_on_time,9.2,0,True
ME-35370,ORD-US-35369,M-003,Pasta Garden,2025-05-15T17:23:48,ready_on_time,8.8,0,True
ME-35371,ORD-US-35370,M-003,Pasta Garden,2025-05-15T19:53:36,ready_on_time,13.6,0,True
ME-35372,ORD-US-35371,M-004,QuickCare Pharmacy,2025-05-15T14:29:48,ready_on_time,14.8,0,True
ME-35373,ORD-US-35372,M-001,Green Basket Market,2025-05-15T09:20:54,ready_on_time,15.9,0,True
ME-35374,ORD-US-35373,M-003,Pasta Garden,2025-05-15T12:08:48,ready_on_time,23.8,0,True
ME-35375,ORD-US-35374,M-004,QuickCare Pharmacy,2025-05-15T09:48:48,ready_on_time,8.8,0,True
ME-35376,ORD-US-35375,M-006,Fresh Roots Grocery,2025-05-15T10:07:42,ready_on_time,12.7,0,True
ME-35377,ORD-US-35376,M-006,Fresh Roots Grocery,2025-05-15T11:41:18,ready_on_time,16.3,0,True
ME-35378,ORD-US-35377,M-007,Home & Handy,2025-05-15T21:06:54,ready_on_time,11.9,0,True
ME-35379,ORD-US-35378,M-005,Corner Table,2025-05-15T13:53:18,ready_on_time,8.3,0,True
ME-35380,ORD-US-35379,M-007,Home & Handy,2025-05-15T16:33:36,ready_on_time,13.6,0,True
ME-35381,ORD-US-35380,M-007,Home & Handy,2025-05-15T11:20:00,ready_on_time,20.0,0,True
ME-35382,ORD-US-35381,M-006,Fresh Roots Grocery,2025-05-15T12:36:54,ready_on_time,16.9,0,True
ME-35383,ORD-US-35382,M-006,Fresh Roots Grocery,2025-05-15T11:08:42,ready_on_time,13.7,0,True
ME-35384,ORD-US-35383,M-005,Corner Table,2025-05-15T12:58:12,ready_on_time,8.2,0,True
ME-35385,ORD-US-35384,M-006,Fresh Roots Grocery,2025-05-15T16:51:06,ready_on_time,11.1,0,True
ME-35386,ORD-US-35385,M-007,Home & Handy,2025-05-15T18:17:42,ready_on_time,22.7,0,True
ME-35387,ORD-US-35386,M-007,Home & Handy,2025-05-15T09:30:00,ready_on_time,10.0,0,True
ME-35388,ORD-US-35387,M-005,Corner Table,2025-05-15T14:53:24,ready_on_time,13.4,0,True
ME-35389,ORD-US-35388,M-005,Corner Table,2025-05-15T11:02:18,ready_on_time,12.3,0,True
ME-35390,ORD-US-35389,M-007,Home & Handy,2025-05-15T10:27:54,ready_on_time,7.9,0,True
ME-35391,ORD-US-35390,M-006,Fresh Roots Grocery,2025-05-15T13:02:54,ready_on_time,17.9,0,True
ME-35392,ORD-US-35391,M-006,Fresh Roots Grocery,2025-05-15T08:29:00,ready_on_time,9.0,0,True
ME-35393,ORD-US-35392,M-006,Fresh Roots Grocery,2025-05-15T18:56:00,ready_on_time,16.0,0,True
ME-35394,ORD-US-35393,M-005,Corner Table,2025-05-15T18:01:36,ready_on_time,11.6,0,True
ME-35395,ORD-US-35394,M-008,Noodle House,2025-05-15T15:52:48,ready_on_time,17.8,0,True
ME-35396,ORD-US-35395,M-005,Corner Table,2025-05-15T14:27:12,ready_on_time,12.2,0,True
ME-35397,ORD-US-35396,M-006,Fresh Roots Grocery,2025-05-15T15:10:42,ready_on_time,15.7,0,True
ME-35398,ORD-US-35397,M-005,Corner Table,2025-05-15T15:59:30,ready_on_time,9.5,0,True
ME-35399,ORD-US-35398,M-006,Fresh Roots Grocery,2025-05-15T14:26:36,ready_on_time,11.6,0,True
ME-35400,ORD-US-35399,M-008,Noodle House,2025-05-15T20:15:18,ready_on_time,15.3,0,True
ME-35401,ORD-US-35400,M-008,Noodle House,2025-05-15T17:04:42,ready_on_time,19.7,0,True
ME-35402,ORD-US-35401,M-005,Corner Table,2025-05-15T17:19:18,ready_on_time,19.3,0,True
ME-35403,ORD-US-35402,M-005,Corner Table,2025-05-15T08:46:18,ready_on_time,16.3,0,False
ME-35404,ORD-US-35403,M-005,Corner Table,2025-05-15T19:04:54,ready_on_time,14.9,0,True
ME-35405,ORD-US-35404,M-005,Corner Table,2025-05-15T20:53:42,ready_on_time,13.7,0,True
ME-35406,ORD-US-35405,M-008,Noodle House,2025-05-15T19:37:24,ready_on_time,7.4,0,True
ME-35407,ORD-US-35406,M-008,Noodle House,2025-05-15T15:27:24,ready_on_time,22.4,0,True
ME-35408,ORD-US-35407,M-008,Noodle House,2025-05-15T09:04:30,ready_on_time,9.5,0,True
ME-35409,ORD-US-35408,M-007,Home & Handy,2025-05-15T14:42:00,ready_on_time,12.0,0,True
ME-35410,ORD-US-35409,M-007,Home & Handy,2025-05-15T19:00:06,ready_on_time,20.1,0,True
ME-35411,ORD-US-35410,M-006,Fresh Roots Grocery,2025-05-15T13:12:36,ready_on_time,12.6,0,True
ME-35412,ORD-US-35411,M-007,Home & Handy,2025-05-15T12:15:54,ready_on_time,15.9,0,True
ME-35413,ORD-US-35412,M-005,Corner Table,2025-05-15T09:18:06,ready_on_time,13.1,0,True
ME-35414,ORD-US-35413,M-005,Corner Table,2025-05-15T08:11:42,ready_on_time,6.7,0,True
ME-35415,ORD-US-35414,M-006,Fresh Roots Grocery,2025-05-15T15:11:36,ready_on_time,16.6,0,True
ME-35416,ORD-US-35415,M-010,Burger District,2025-05-15T14:35:18,ready_on_time,15.3,0,True
ME-35417,ORD-US-35416,M-010,Burger District,2025-05-15T14:21:00,ready_on_time,11.0,0,True
ME-35418,ORD-US-35417,M-009,Daily Mart,2025-05-15T13:24:36,ready_on_time,14.6,0,True
ME-35419,ORD-US-35418,M-010,Burger District,2025-05-15T17:26:48,ready_on_time,6.8,0,True
ME-35420,ORD-US-35419,M-012,Tech Stop,2025-05-15T08:49:30,ready_on_time,19.5,0,True
ME-35421,ORD-US-35420,M-011,Wellness Pharmacy,2025-05-15T17:07:24,ready_on_time,17.4,0,True
ME-35422,ORD-US-35421,M-009,Daily Mart,2025-05-15T13:03:18,ready_on_time,18.3,0,True
ME-35423,ORD-US-35422,M-012,Tech Stop,2025-05-15T12:11:30,ready_on_time,6.5,0,True
ME-35424,ORD-US-35423,M-010,Burger District,2025-05-15T19:32:54,ready_on_time,12.9,0,True
ME-35425,ORD-US-35424,M-012,Tech Stop,2025-05-15T08:23:54,ready_on_time,18.9,0,True
ME-35426,ORD-US-35425,M-010,Burger District,2025-05-15T15:41:24,ready_on_time,21.4,0,True
ME-35427,ORD-US-35426,M-011,Wellness Pharmacy,2025-05-15T13:51:00,ready_on_time,16.0,0,True
ME-35428,ORD-US-35427,M-009,Daily Mart,2025-05-15T10:58:12,ready_on_time,18.2,0,True
ME-35429,ORD-US-35428,M-012,Tech Stop,2025-05-15T09:26:54,ready_on_time,16.9,0,True
ME-35430,ORD-US-35429,M-010,Burger District,2025-05-15T12:47:06,ready_on_time,12.1,0,True
ME-35431,ORD-US-35430,M-011,Wellness Pharmacy,2025-05-15T11:20:06,ready_on_time,20.1,0,True
ME-35432,ORD-US-35431,M-011,Wellness Pharmacy,2025-05-15T12:03:54,ready_on_time,8.9,0,True
ME-35433,ORD-US-35432,M-011,Wellness Pharmacy,2025-05-15T08:52:12,ready_on_time,12.2,0,True
ME-35434,ORD-US-35433,M-009,Daily Mart,2025-05-15T12:25:18,ready_on_time,15.3,0,True
ME-35435,ORD-US-35434,M-009,Daily Mart,2025-05-15T17:03:42,ready_on_time,18.7,0,True
ME-35436,ORD-US-35435,M-009,Daily Mart,2025-05-15T15:44:12,ready_on_time,4.2,0,True
ME-35437,ORD-US-35436,M-012,Tech Stop,2025-05-15T16:11:30,ready_on_time,11.5,0,True
ME-35438,ORD-US-35437,M-010,Burger District,2025-05-15T16:53:54,ready_on_time,13.9,0,True
ME-35439,ORD-US-35438,M-012,Tech Stop,2025-05-15T10:05:36,ready_on_time,20.6,0,True
ME-35440,ORD-US-35439,M-010,Burger District,2025-05-15T13:52:42,ready_on_time,12.7,0,True
ME-35441,ORD-US-35440,M-012,Tech Stop,2025-05-15T15:43:54,ready_on_time,13.9,0,True
ME-35442,ORD-US-35441,M-012,Tech Stop,2025-05-15T14:32:42,ready_on_time,12.7,0,True
ME-35443,ORD-US-35442,M-010,Burger District,2025-05-15T14:22:30,ready_on_time,12.5,0,True
ME-35444,ORD-US-35443,M-010,Burger District,2025-05-15T08:28:48,ready_on_time,18.8,0,True
ME-35445,ORD-US-35444,M-009,Daily Mart,2025-05-15T18:33:42,ready_on_time,8.7,0,True
ME-35446,ORD-US-35445,M-010,Burger District,2025-05-15T16:41:30,ready_on_time,11.5,0,True
ME-35447,ORD-US-35446,M-010,Burger District,2025-05-15T19:47:00,ready_on_time,12.0,0,True
ME-35448,ORD-US-35447,M-010,Burger District,2025-05-15T08:53:36,ready_on_time,13.6,0,True
ME-35449,ORD-US-35448,M-012,Tech Stop,2025-05-15T14:08:48,ready_on_time,18.8,0,True
ME-35450,ORD-US-35449,M-010,Burger District,2025-05-15T11:32:48,ready_on_time,12.8,0,True
ME-35451,ORD-US-35450,M-012,Tech Stop,2025-05-15T18:08:36,ready_on_time,13.6,0,True
