observed_at,hub,wind_speed_kph,wind_gust_kph,wind_direction,temperature_c,humidity_pct,precipitation_mm,visibility_km,operational_weather_status
2025-02-18T08:00:00,Nest_Beta,5.7,15.5,NE,21.1,61.5,0,14.7,go
2025-02-18T09:00:00,Nest_Beta,8.8,16.1,S,22.8,56.9,0,14.7,go
2025-02-18T10:00:00,Nest_Beta,11.4,20.6,S,22.8,67.5,0,16.2,go
2025-02-18T11:00:00,Nest_Beta,11.3,13.8,W,25.0,55.9,0,15.2,go
2025-02-18T12:00:00,Nest_Beta,11.6,19.2,NW,25.4,64.6,0,13.4,go
2025-02-18T13:00:00,Nest_Beta,16.2,21.4,N,25.5,56.4,0,16.0,go
2025-02-18T14:00:00,Nest_Beta,16.7,22.1,NE,24.1,59.2,0,16.1,go
2025-02-18T15:00:00,Nest_Beta,16.4,24.5,SW,23.9,54.5,0,16.4,go
2025-02-18T16:00:00,Nest_Beta,14.2,23.6,N,24.1,60.2,0,16.2,go
2025-02-18T17:00:00,Nest_Beta,15.1,24.9,NE,23.5,58.8,0,15.6,go
2025-02-18T18:00:00,Nest_Beta,15.5,24.0,NW,21.1,54.2,0,16.6,go
2025-02-18T19:00:00,Nest_Beta,15.8,25.1,W,19.6,58.2,0,15.4,go
2025-02-18T20:00:00,Nest_Beta,17.1,21.9,N,20.1,60.8,0,14.9,go
2025-02-18T21:00:00,Nest_Beta,12.1,21.4,NW,18.6,65.7,0,15.0,go
2025-02-18T22:00:00,Nest_Beta,12.4,17.7,NE,17.3,58.5,0,14.4,go
2025-02-18T23:00:00,Nest_Beta,10.8,19.6,NW,18.5,52.6,0,14.8,go
2025-02-18T00:00:00,Nest_Gamma,5.8,9.0,NE,18.3,50.9,0,16.2,go
2025-02-18T01:00:00,Nest_Gamma,5.9,12.2,SW,16.9,64.9,0,14.6,go
2025-02-18T02:00:00,Nest_Gamma,7.5,14.2,E,17.3,69.4,0,16.3,go
2025-02-18T03:00:00,Nest_Gamma,5.5,11.8,N,17.9,60.2,0,16.1,go
2025-02-18T04:00:00,Nest_Gamma,2,4.2,E,18.7,70.1,0,15.8,go
2025-02-18T05:00:00,Nest_Gamma,7.7,9.9,SE,18.4,68.8,0,15.6,go
2025-02-18T06:00:00,Nest_Gamma,2.1,7.3,W,19.6,66.7,0,15.5,go
2025-02-18T07:00:00,Nest_Gamma,8.4,13.9,NW,21.1,45.1,0,16.6,go
2025-02-18T08:00:00,Nest_Gamma,2,8.8,NW,21.9,62.3,0,14.1,go
2025-02-18T09:00:00,Nest_Gamma,8.7,12.4,NE,21.7,49.6,0,14.8,go
2025-02-18T10:00:00,Nest_Gamma,6.6,9.5,NW,23.8,66.7,0,15.1,go
2025-02-18T11:00:00,Nest_Gamma,13.4,18.2,S,26.1,50.7,0,13.6,go
2025-02-18T12:00:00,Nest_Gamma,8.3,11.8,NW,25.1,53.4,0,13.0,go
2025-02-18T13:00:00,Nest_Gamma,12.9,21.2,N,26.7,46.1,0,14.5,go
2025-02-18T14:00:00,Nest_Gamma,13.3,17.3,SE,24.5,72.3,0,16.7,go
2025-02-18T15:00:00,Nest_Gamma,15.5,21.9,E,24.1,71.3,0,13.5,go
2025-02-18T16:00:00,Nest_Gamma,14.5,24.4,SE,23.5,62.3,0,14.9,go
2025-02-18T17:00:00,Nest_Gamma,14.3,20.5,N,24.0,60.2,0,15.0,go
2025-02-18T18:00:00,Nest_Gamma,14.2,19.3,W,21.6,74.0,0,16.2,go
2025-02-18T19:00:00,Nest_Gamma,13.8,17.7,N,20.9,61.4,0,16.2,go
2025-02-18T20:00:00,Nest_Gamma,11.2,17.2,S,19.1,50.6,0,14.7,go
2025-02-18T21:00:00,Nest_Gamma,13.8,21.3,S,19.2,47.4,0,15.9,go
2025-02-18T22:00:00,Nest_Gamma,12.9,17.1,NE,16.9,70.3,0,14.6,go
2025-02-18T23:00:00,Nest_Gamma,9.4,19.3,S,18.2,51.8,0,14.8,go
2025-02-18T00:00:00,Nest_Delta,9.1,12.6,E,17.1,53.9,0,13.6,go
2025-02-18T01:00:00,Nest_Delta,11.8,19.3,NE,16.4,85.5,0,15.9,go
2025-02-18T02:00:00,Nest_Delta,6.2,14.2,E,16.7,79.5,0,14.2,go
2025-02-18T03:00:00,Nest_Delta,4.0,12.4,SW,17.6,63.7,0,15.3,go
2025-02-18T04:00:00,Nest_Delta,8.3,13.7,NW,18.5,65.7,0,14.9,go
2025-02-18T05:00:00,Nest_Delta,8.8,12.2,N,18.5,56.0,0,15.7,go
2025-02-18T06:00:00,Nest_Delta,8.4,16.6,NW,19.6,48.2,0,14.2,go
2025-02-18T07:00:00,Nest_Delta,5.2,7.9,N,21.6,60.6,0,13.5,go
2025-02-18T08:00:00,Nest_Delta,10.0,13.6,N,22.8,48.2,0,14.2,go
2025-02-18T09:00:00,Nest_Delta,10.1,19.5,NW,23.6,37.0,0,15.6,go
2025-02-18T10:00:00,Nest_Delta,9.2,15.8,N,23.8,56.7,0,13.7,go
2025-02-18T11:00:00,Nest_Delta,11.8,15.7,NW,24.5,54.3,0,15.5,go
2025-02-18T12:00:00,Nest_Delta,14.3,18.8,NE,24.1,44.3,0,14.2,go
2025-02-18T13:00:00,Nest_Delta,12.5,15.4,N,24.9,54.7,0,14.6,go
2025-02-18T14:00:00,Nest_Delta,20.1,24.2,SW,23.5,57.5,0,14.8,go
2025-02-18T15:00:00,Nest_Delta,16.1,21.6,SW,25.6,54.2,0,15.0,go
2025-02-18T16:00:00,Nest_Delta,16.6,18.8,E,24.1,61.6,0,15.6,go
2025-02-18T17:00:00,Nest_Delta,21.3,30.4,N,23.4,75.4,0,16.8,go
2025-02-18T18:00:00,Nest_Delta,17.2,20.4,E,22.4,44.5,0,15.1,go
2025-02-18T19:00:00,Nest_Delta,20.0,25.6,NE,20.9,62.8,0,13.2,go
2025-02-18T20:00:00,Nest_Delta,13.2,16.4,SW,19.3,48.3,0,15.8,go
2025-02-18T21:00:00,Nest_Delta,13.3,17.3,S,19.2,56.6,0,15.7,go
2025-02-18T22:00:00,Nest_Delta,15.7,20.3,N,19.1,68.1,0,14.9,go
2025-02-18T23:00:00,Nest_Delta,16.0,20.6,W,18.7,65.9,0,16.1,go
2025-02-19T00:00:00,Nest_Alpha,10.7,16.5,N,17.1,67.1,0,16.8,go
2025-02-19T01:00:00,Nest_Alpha,8.0,16.2,SE,17.8,62.6,0,12.8,go
2025-02-19T02:00:00,Nest_Alpha,10.6,15.2,W,15.8,56.3,0,14.1,go
2025-02-19T03:00:00,Nest_Alpha,8.3,14.2,S,19.7,61.9,0,15.1,go
2025-02-19T04:00:00,Nest_Alpha,7.6,17.1,NW,19.3,47.5,0,15.9,go
2025-02-19T05:00:00,Nest_Alpha,8.6,18.4,N,19.0,61.5,0,12.2,go
2025-02-19T06:00:00,Nest_Alpha,7.8,11.8,SW,19.7,45.4,0,14.8,go
2025-02-19T07:00:00,Nest_Alpha,8.8,14.7,NW,21.0,49.1,0,10.9,go
2025-02-19T08:00:00,Nest_Alpha,9.2,14.7,NW,22.4,52.4,0,14.9,go
2025-02-19T09:00:00,Nest_Alpha,7.0,12.2,SW,23.0,64.1,0,15.7,go
2025-02-19T10:00:00,Nest_Alpha,15.5,20.3,N,24.3,61.7,0,14.2,go
2025-02-19T11:00:00,Nest_Alpha,10.4,18.8,NW,24.9,61.2,0,15.2,go
2025-02-19T12:00:00,Nest_Alpha,13.8,18.7,SW,24.5,42.7,0,15.5,go
2025-02-19T13:00:00,Nest_Alpha,14.7,22.1,SE,25.4,63.4,0,15.5,go
2025-02-19T14:00:00,Nest_Alpha,14.6,20.5,N,25.4,59.1,0,13.4,go
2025-02-19T15:00:00,Nest_Alpha,13.1,18.4,E,23.1,64.0,0,15.7,go
2025-02-19T16:00:00,Nest_Alpha,16.0,21.3,W,23.2,55.6,0,16.3,go
2025-02-19T17:00:00,Nest_Alpha,22.4,30.5,W,22.1,48.6,0,14.5,go
2025-02-19T18:00:00,Nest_Alpha,18.3,23.0,SE,22.1,65.2,0,16.3,go
2025-02-19T19:00:00,Nest_Alpha,19.0,22.2,NE,20.2,57.2,0,14.7,go
2025-02-19T20:00:00,Nest_Alpha,15.7,19.4,SE,19.9,56.2,0,15.5,go
2025-02-19T21:00:00,Nest_Alpha,17.0,22.7,NW,19.0,55.7,0,16.2,go
2025-02-19T22:00:00,Nest_Alpha,16.8,24.8,S,18.9,60.9,0,13.9,go
2025-02-19T23:00:00,Nest_Alpha,9.8,17.3,SE,17.8,48.5,0,16.0,go
2025-02-19T00:00:00,Nest_Beta,7.9,17.1,E,17.0,51.0,0,14.7,go
2025-02-19T01:00:00,Nest_Beta,12.7,18.0,W,16.0,66.5,0,15.0,go
2025-02-19T02:00:00,Nest_Beta,7.7,12.2,NW,16.7,56.8,0,15.2,go
2025-02-19T03:00:00,Nest_Beta,4.0,12.4,SE,18.6,73.2,0,14.1,go
2025-02-19T04:00:00,Nest_Beta,6.5,12.4,SE,17.6,67.6,0,18,go
2025-02-19T05:00:00,Nest_Beta,6.2,14.8,W,18.9,42.8,0,16.1,go
2025-02-19T06:00:00,Nest_Beta,6.0,15.1,N,20.1,61.8,0,14.5,go
2025-02-19T07:00:00,Nest_Beta,7.1,16.7,SE,21.6,56.3,0,16.1,go
2025-02-19T08:00:00,Nest_Beta,6.5,8.8,NE,21.5,42.3,0,14.4,go
2025-02-19T09:00:00,Nest_Beta,11.1,14.8,NW,22.9,46.6,0,14.9,go
2025-02-19T10:00:00,Nest_Beta,10.7,17.1,W,24.5,64.7,0,16.1,go
2025-02-19T11:00:00,Nest_Beta,10.0,17.7,NW,25.8,48.2,0,13.5,go
2025-02-19T12:00:00,Nest_Beta,9.1,17.1,N,26.4,54.6,0,14.9,go
2025-02-19T13:00:00,Nest_Beta,15.8,18.7,SE,24.8,47.5,0,15.7,go
2025-02-19T14:00:00,Nest_Beta,13.7,19.0,SW,26.9,51.0,0,14.8,go
2025-02-19T15:00:00,Nest_Beta,16.6,22.4,SW,24.9,47.4,0,16.0,go
2025-02-19T16:00:00,Nest_Beta,16.6,19.1,NE,23.2,44.3,0,15.7,go
2025-02-19T17:00:00,Nest_Beta,16.6,20.5,N,23.3,64.9,0,14.5,go
2025-02-19T18:00:00,Nest_Beta,22.0,24.3,NE,21.3,61.4,0,14.6,go
2025-02-19T19:00:00,Nest_Beta,15.3,23.0,W,20.4,61.5,0,16.8,go
2025-02-19T20:00:00,Nest_Beta,10.0,16.5,N,20.2,53.7,0,15.9,go
2025-02-19T21:00:00,Nest_Beta,13.3,20.0,S,18.7,65.2,0,15.4,go
2025-02-19T22:00:00,Nest_Beta,11.0,17.3,W,17.8,66.4,0,15.1,go
2025-02-19T23:00:00,Nest_Beta,6.7,13.2,NE,17.4,56.7,0,13.8,go
2025-02-19T00:00:00,Nest_Gamma,8.0,10.9,SE,17.4,57.6,0,14.2,go
2025-02-19T01:00:00,Nest_Gamma,7.4,9.5,NE,17.3,64.0,0,14.8,go
2025-02-19T02:00:00,Nest_Gamma,8.3,16.1,E,18.1,43.5,0,14.5,go
2025-02-19T03:00:00,Nest_Gamma,7.5,13.3,SW,18.0,60.9,0,13.0,go
2025-02-19T04:00:00,Nest_Gamma,3.3,8.2,SE,17.8,57.1,0,14.6,go
2025-02-19T05:00:00,Nest_Gamma,6.1,9.8,S,18.7,40.8,0,12.8,go
2025-02-19T06:00:00,Nest_Gamma,6.9,16.5,SW,19.9,50.2,0,16.3,go
2025-02-19T07:00:00,Nest_Gamma,8.5,14.6,SE,20.1,57.6,0,14.7,go
2025-02-19T08:00:00,Nest_Gamma,4.0,14.0,N,22.2,66.8,0,15.3,go
2025-02-19T09:00:00,Nest_Gamma,9.2,16.5,E,21.2,62.6,0,14.6,go
2025-02-19T10:00:00,Nest_Gamma,9.5,11.8,SW,24.4,70.9,0,15.8,go
2025-02-19T11:00:00,Nest_Gamma,7.1,14.2,SE,24.1,45.5,0,16.5,go
2025-02-19T12:00:00,Nest_Gamma,11.7,21.0,N,24.9,50.4,0,12.4,go
2025-02-19T13:00:00,Nest_Gamma,14.1,21.0,NE,25.9,66.3,0,14.3,go
2025-02-19T14:00:00,Nest_Gamma,12.2,18.9,S,24.6,47.9,0,15.9,go
2025-02-19T15:00:00,Nest_Gamma,12.4,18.4,E,24.8,61.5,0,14.5,go
2025-02-19T16:00:00,Nest_Gamma,12.0,19.1,N,22.7,58.1,0,13.7,go
2025-02-19T17:00:00,Nest_Gamma,15.7,24.4,S,23.4,51.9,0,15.1,go
2025-02-19T18:00:00,Nest_Gamma,16.0,23.1,N,21.5,56.6,0,15.8,go
2025-02-19T19:00:00,Nest_Gamma,14.5,16.9,N,21.7,51.7,0,16.5,go
2025-02-19T20:00:00,Nest_Gamma,10.5,14.2,SW,20.3,64.6,0,15.5,go
2025-02-19T21:00:00,Nest_Gamma,13.6,15.9,S,19.2,62.0,0,14.6,go
2025-02-19T22:00:00,Nest_Gamma,8.7,14.4,W,18.0,62.3,0,14.5,go
2025-02-19T23:00:00,Nest_Gamma,8.1,17.6,E,17.7,58.2,0,15.1,go
2025-02-19T00:00:00,Nest_Delta,6.7,9.5,NW,16.4,46.5,0,13.5,go
2025-02-19T01:00:00,Nest_Delta,7.1,12.2,W,17.8,58.1,0,16.5,go
2025-02-19T02:00:00,Nest_Delta,7.7,17.4,NW,17.1,53.1,0,13.5,go
2025-02-19T03:00:00,Nest_Delta,7.2,12.5,NW,16.7,42.5,0,16.6,go
2025-02-19T04:00:00,Nest_Delta,4.5,7.5,E,18.4,55.3,0,16.5,go
2025-02-19T05:00:00,Nest_Delta,3.3,9.0,SW,19.7,51.9,0,15.7,go
2025-02-19T06:00:00,Nest_Delta,12.3,21.3,E,20.5,48.7,0,15.0,go
2025-02-19T07:00:00,Nest_Delta,8.9,12.2,W,20.8,31.5,0,13.6,go
2025-02-19T08:00:00,Nest_Delta,2,4.3,E,22.7,47.9,0,15.5,go
2025-02-19T09:00:00,Nest_Delta,9.1,11.4,SE,23.1,49.8,0,16.3,go
2025-02-19T10:00:00,Nest_Delta,10.8,18.8,S,24.4,59.6,0,14.4,go
2025-02-19T11:00:00,Nest_Delta,9.7,16.8,N,24.7,53.6,0,17.1,go
2025-02-19T12:00:00,Nest_Delta,9.7,17.6,SW,24.8,53.5,0,15.7,go
2025-02-19T13:00:00,Nest_Delta,16.3,21.0,NW,24.7,64.2,0,13.2,go
2025-02-19T14:00:00,Nest_Delta,14.2,18.4,E,24.3,76.2,0,14.0,go
2025-02-19T15:00:00,Nest_Delta,15.9,20.5,NE,23.3,46.8,0,15.1,go
2025-02-19T16:00:00,Nest_Delta,17.1,21.4,S,23.7,52.7,0,12.1,go
2025-02-19T17:00:00,Nest_Delta,16.9,23.7,SW,22.8,48.2,0,16.8,go
2025-02-19T18:00:00,Nest_Delta,14.0,17.9,NE,22.7,41.7,0,16.0,go
2025-02-19T19:00:00,Nest_Delta,19.7,25.8,NE,20.5,40.4,0,15.1,go
2025-02-19T20:00:00,Nest_Delta,15.5,20.2,S,19.8,63.0,0,15.8,go
2025-02-19T21:00:00,Nest_Delta,16.4,18.6,N,17.9,68.7,0,16.6,go
2025-02-19T22:00:00,Nest_Delta,10.8,15.0,NW,17.4,72.1,0,16.5,go
2025-02-19T23:00:00,Nest_Delta,13.6,18.6,SE,17.6,58.0,0,15.6,go
2025-02-20T00:00:00,Nest_Alpha,12.6,19.3,W,17.5,68.3,0,14.3,go
2025-02-20T01:00:00,Nest_Alpha,11.1,16.8,SE,16.4,77.6,0,15.9,go
2025-02-20T02:00:00,Nest_Alpha,6.9,9.7,SE,16.6,57.0,0,15.0,go
2025-02-20T03:00:00,Nest_Alpha,5.9,12.0,SE,17.9,47.1,0,16.4,go
2025-02-20T04:00:00,Nest_Alpha,4.3,8.7,S,17.8,62.5,0,14.7,go
2025-02-20T05:00:00,Nest_Alpha,6.5,10.1,S,18.0,77.5,0,15.8,go
2025-02-20T06:00:00,Nest_Alpha,7.0,9.0,W,19.6,60.7,0,15.8,go
2025-02-20T07:00:00,Nest_Alpha,6.1,12.6,NE,21.1,62.5,0,14.6,go
2025-02-20T08:00:00,Nest_Alpha,12.2,20.9,W,21.8,54.1,0,16.1,go
2025-02-20T09:00:00,Nest_Alpha,3.1,12.1,W,22.5,43.7,0,12.9,go
2025-02-20T10:00:00,Nest_Alpha,10.6,16.5,NE,24.3,80.9,0,14.4,go
2025-02-20T11:00:00,Nest_Alpha,10.0,16.4,S,24.9,68.1,0,15.9,go
2025-02-20T12:00:00,Nest_Alpha,10.7,12.7,NW,25.3,69.5,0,14.1,go
2025-02-20T13:00:00,Nest_Alpha,11.6,21.4,E,25.7,67.9,0,13.2,go
2025-02-20T14:00:00,Nest_Alpha,19.2,21.4,W,23.7,48.8,0,14.5,go
2025-02-20T15:00:00,Nest_Alpha,18.8,22.9,SW,25.4,57.9,0,15.0,go
2025-02-20T16:00:00,Nest_Alpha,16.6,24.6,NE,23.5,47.0,0,14.2,go
2025-02-20T17:00:00,Nest_Alpha,20.3,23.2,N,22.1,55.1,0,15.6,go
2025-02-20T18:00:00,Nest_Alpha,17.6,26.4,NW,21.5,38.9,0,13.5,go
2025-02-20T19:00:00,Nest_Alpha,12.3,19.4,S,20.8,60.2,0,15.5,go
2025-02-20T20:00:00,Nest_Alpha,15.3,20.7,N,19.2,61.0,0,15.9,go
2025-02-20T21:00:00,Nest_Alpha,11.9,18.6,S,19.1,60.1,0,14.5,go
2025-02-20T22:00:00,Nest_Alpha,18.4,28.4,SE,18.5,48.5,0,14.7,go
2025-02-20T23:00:00,Nest_Alpha,13.8,18.6,W,17.8,52.7,0,14.2,go
2025-02-20T00:00:00,Nest_Beta,6.8,13.7,N,16.1,56.0,0,13.8,go
2025-02-20T01:00:00,Nest_Beta,12.0,20.5,SW,16.9,54.7,0,15.3,go
2025-02-20T02:00:00,Nest_Beta,9.7,19.3,S,16.6,59.8,0,15.6,go
2025-02-20T03:00:00,Nest_Beta,12.0,18.5,SW,19.1,53.2,0,15.7,go
2025-02-20T04:00:00,Nest_Beta,5.5,11.5,SW,17.3,45.3,0,15.1,go
2025-02-20T05:00:00,Nest_Beta,3.6,8.2,E,17.0,53.8,0,15.7,go
2025-02-20T06:00:00,Nest_Beta,2.8,10.5,E,21.1,49.7,0,14.4,go
2025-02-20T07:00:00,Nest_Beta,7.8,13.4,NW,22.3,77.3,0,15.9,go
2025-02-20T08:00:00,Nest_Beta,5.1,14.7,S,21.6,60.2,0,12.8,go
2025-02-20T09:00:00,Nest_Beta,7.7,13.3,N,23.5,56.9,0,14.5,go
2025-02-20T10:00:00,Nest_Beta,7.1,9.7,SW,23.3,63.8,0,14.4,go
2025-02-20T11:00:00,Nest_Beta,9.4,17.0,NW,24.0,66.7,0,14.8,go
2025-02-20T12:00:00,Nest_Beta,14.1,19.9,SE,26.3,69.9,0,15.9,go
2025-02-20T13:00:00,Nest_Beta,12.8,21.9,N,24.0,68.2,0,14.1,go
2025-02-20T14:00:00,Nest_Beta,12.1,14.3,E,24.4,76.9,0,13.8,go
2025-02-20T15:00:00,Nest_Beta,15.2,23.9,NE,24.7,47.9,0,15.7,go
2025-02-20T16:00:00,Nest_Beta,18.6,25.1,S,23.4,63.1,0,15.1,go
2025-02-20T17:00:00,Nest_Beta,17.1,26.8,W,23.5,54.0,0,14.1,go
2025-02-20T18:00:00,Nest_Beta,16.7,20.5,SE,22.2,62.3,0,15.2,go
2025-02-20T19:00:00,Nest_Beta,15.3,18.8,SW,20.6,60.8,0,16.0,go
2025-02-20T20:00:00,Nest_Beta,13.4,16.3,SE,20.9,47.5,0,16.3,go
2025-02-20T21:00:00,Nest_Beta,14.6,23.6,NW,19.6,65.2,0,14.3,go
2025-02-20T22:00:00,Nest_Beta,16.2,19.3,NW,17.7,53.0,0,16.4,go
2025-02-20T23:00:00,Nest_Beta,13.4,21.0,N,17.1,66.6,0,16.4,go
2025-02-20T00:00:00,Nest_Gamma,10.4,16.2,NW,17.3,68.2,0,15.6,go
2025-02-20T01:00:00,Nest_Gamma,6.3,11.4,W,16.5,57.7,0,14.3,go
2025-02-20T02:00:00,Nest_Gamma,7.6,9.8,N,17.8,54.8,0,14.0,go
2025-02-20T03:00:00,Nest_Gamma,4.7,8.9,W,17.3,58.8,0,15.8,go
2025-02-20T04:00:00,Nest_Gamma,5.5,10.0,N,18.4,69.3,0,14.8,go
2025-02-20T05:00:00,Nest_Gamma,8.1,14.3,SW,18.8,66.4,0,14.4,go
2025-02-20T06:00:00,Nest_Gamma,7.0,13.1,N,19.8,55.6,0,16.3,go
2025-02-20T07:00:00,Nest_Gamma,5.7,8.0,S,20.1,56.3,0,15.3,go
2025-02-20T08:00:00,Nest_Gamma,5.8,15.4,NE,22.1,43.2,0,16.0,go
2025-02-20T09:00:00,Nest_Gamma,7.4,13.5,E,22.9,54.0,0,14.2,go
2025-02-20T10:00:00,Nest_Gamma,8.8,16.9,E,24.7,60.9,0,15.9,go
2025-02-20T11:00:00,Nest_Gamma,12.1,21.3,S,24.3,50.9,0,14.6,go
2025-02-20T12:00:00,Nest_Gamma,10.4,12.4,W,25.8,29.0,0,15.7,go
2025-02-20T13:00:00,Nest_Gamma,15.3,25.1,N,25.3,56.4,0,15.2,go
2025-02-20T14:00:00,Nest_Gamma,11.0,15.4,N,24.1,70.3,0,14.2,go
2025-02-20T15:00:00,Nest_Gamma,12.7,17.8,SE,23.5,52.1,0,14.5,go
2025-02-20T16:00:00,Nest_Gamma,12.8,18.8,NE,22.5,74.1,0,16.0,go
2025-02-20T17:00:00,Nest_Gamma,17.3,24.3,NW,22.9,54.6,0,17.3,go
2025-02-20T18:00:00,Nest_Gamma,11.8,15.7,NE,21.4,58.3,0,13.7,go
2025-02-20T19:00:00,Nest_Gamma,17.9,22.6,E,21.0,59.2,0,14.8,go
2025-02-20T20:00:00,Nest_Gamma,16.1,25.8,S,19.2,60.1,0,16.4,go
2025-02-20T21:00:00,Nest_Gamma,8.6,15.1,SE,17.5,39.7,0,15.7,go
2025-02-20T22:00:00,Nest_Gamma,13.2,16.4,SE,18.7,67.5,0,15.4,go
2025-02-20T23:00:00,Nest_Gamma,12.1,16.0,E,17.9,61.1,0,16.6,go
2025-02-20T00:00:00,Nest_Delta,11.4,16.5,W,17.9,56.0,0,16.5,go
2025-02-20T01:00:00,Nest_Delta,10.2,18.8,SW,16.6,51.2,0,14.2,go
2025-02-20T02:00:00,Nest_Delta,9.1,12.0,S,18.6,43.7,0,14.2,go
2025-02-20T03:00:00,Nest_Delta,10.4,16.9,W,18.9,48.3,0,14.0,go
2025-02-20T04:00:00,Nest_Delta,7.7,17.1,SE,19.0,58.3,0,16.3,go
2025-02-20T05:00:00,Nest_Delta,8.1,12.0,SE,18.8,64.7,0,14.6,go
2025-02-20T06:00:00,Nest_Delta,6.7,12.9,N,21.0,68.8,0,15.9,go
2025-02-20T07:00:00,Nest_Delta,9.6,16.4,NW,21.8,56.6,0,15.4,go
2025-02-20T08:00:00,Nest_Delta,5.2,11.0,SE,21.4,68.5,0,16.5,go
2025-02-20T09:00:00,Nest_Delta,11.3,21.2,S,22.9,62.1,0,15.0,go
2025-02-20T10:00:00,Nest_Delta,12.4,16.6,SW,25.7,56.9,0,16.8,go
2025-02-20T11:00:00,Nest_Delta,8.3,12.6,SW,23.7,69.0,0,15.2,go
2025-02-20T12:00:00,Nest_Delta,12.8,22.1,S,25.3,60.2,0,16.2,go
2025-02-20T13:00:00,Nest_Delta,10.9,20.1,NW,25.8,66.0,0,14.7,go
2025-02-20T14:00:00,Nest_Delta,17.8,21.4,E,24.5,68.6,0,15.3,go
2025-02-20T15:00:00,Nest_Delta,17.6,25.6,SW,24.6,58.2,0,14.2,go
2025-02-20T16:00:00,Nest_Delta,19.0,22.3,N,23.5,65.7,0,14.4,go
2025-02-20T17:00:00,Nest_Delta,18.3,21.1,SE,22.9,43.6,0,14.2,go
2025-02-20T18:00:00,Nest_Delta,16.7,19.6,SE,21.6,58.1,0,15.0,go
2025-02-20T19:00:00,Nest_Delta,16.5,18.8,S,20.3,55.4,0,14.2,go
2025-02-20T20:00:00,Nest_Delta,11.3,17.9,S,19.8,45.4,0,14.8,go
2025-02-20T21:00:00,Nest_Delta,16.3,22.0,N,19.1,57.3,0,15.0,go
2025-02-20T22:00:00,Nest_Delta,12.8,17.1,S,17.0,73.6,0,14.7,go
2025-02-20T23:00:00,Nest_Delta,15.1,21.6,E,17.3,58.9,0,15.6,go
2025-02-21T00:00:00,Nest_Alpha,10.2,18.2,W,17.6,58.6,0,14.4,go
2025-02-21T01:00:00,Nest_Alpha,12.0,15.1,S,16.8,49.9,0,14.9,go
2025-02-21T02:00:00,Nest_Alpha,10.4,20.3,SW,17.2,56.8,0,15.8,go
2025-02-21T03:00:00,Nest_Alpha,7.8,15.9,SW,17.1,48.4,0,13.6,go
2025-02-21T04:00:00,Nest_Alpha,7.4,11.6,S,19.0,44.4,0,15.1,go
2025-02-21T05:00:00,Nest_Alpha,9.2,15.2,NE,19.1,41.1,0,15.8,go
2025-02-21T06:00:00,Nest_Alpha,5.8,11.8,SE,19.6,49.8,0,13.5,go
2025-02-21T07:00:00,Nest_Alpha,10.3,14.9,S,21.7,52.3,0,14.4,go
2025-02-21T08:00:00,Nest_Alpha,10.8,12.9,E,21.1,65.0,0,13.8,go
2025-02-21T09:00:00,Nest_Alpha,11.5,14.8,SE,23.5,67.9,0,15.2,go
2025-02-21T10:00:00,Nest_Alpha,10.5,16.6,N,23.7,68.8,0,15.3,go
2025-02-21T11:00:00,Nest_Alpha,10.4,15.3,N,24.6,73.6,0,15.0,go
2025-02-21T12:00:00,Nest_Alpha,21.7,26.2,N,26.3,62.0,0,15.3,go
2025-02-21T13:00:00,Nest_Alpha,10.8,17.9,S,25.6,49.5,0,14.4,go
2025-02-21T14:00:00,Nest_Alpha,19.4,22.0,SW,25.9,49.2,0,15.7,go
2025-02-21T15:00:00,Nest_Alpha,18.7,24.1,NE,25.4,56.7,0,12.9,go
2025-02-21T16:00:00,Nest_Alpha,16.0,22.0,SE,22.8,58.9,0,15.1,go
2025-02-21T17:00:00,Nest_Alpha,22.4,27.2,E,23.6,59.1,0,15.5,go
2025-02-21T18:00:00,Nest_Alpha,13.7,17.2,NW,22.4,58.2,0,15.3,go
2025-02-21T19:00:00,Nest_Alpha,10.7,15.6,SW,22.2,76.5,0,16.1,go
2025-02-21T20:00:00,Nest_Alpha,15.5,21.2,SW,20.4,60.1,0,13.7,go
2025-02-21T21:00:00,Nest_Alpha,14.8,23.5,S,18.7,48.4,0,16.2,go
2025-02-21T22:00:00,Nest_Alpha,12.7,17.7,S,18.0,57.5,0,15.0,go
2025-02-21T23:00:00,Nest_Alpha,14.9,22.4,NE,17.6,58.3,0,14.3,go
2025-02-21T00:00:00,Nest_Beta,9.6,19.3,S,18.0,52.6,0,14.9,go
2025-02-21T01:00:00,Nest_Beta,8.4,14.7,SE,16.9,62.1,0,15.8,go
2025-02-21T02:00:00,Nest_Beta,2,6.8,NE,17.2,57.0,0,14.9,go
2025-02-21T03:00:00,Nest_Beta,9.7,19.6,SE,18.1,59.3,0,15.1,go
2025-02-21T04:00:00,Nest_Beta,2,7.6,SW,17.3,59.8,0,16.6,go
2025-02-21T05:00:00,Nest_Beta,6.2,10.1,SW,17.8,49.8,0,15.0,go
2025-02-21T06:00:00,Nest_Beta,10.2,12.9,N,20.5,53.7,0,15.6,go
2025-02-21T07:00:00,Nest_Beta,10.5,16.7,N,20.4,66.3,0,14.2,go
2025-02-21T08:00:00,Nest_Beta,9.1,12.7,N,22.3,47.4,0,13.6,go
2025-02-21T09:00:00,Nest_Beta,8.9,13.0,SW,23.9,60.1,0,15.8,go
